timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue,cloud_provider,cloud_region
2026-01-31T15:13:30,MLP_Baseline,e4452f06-f73b-4bca-b834-d8f339948a49,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,34.28030320000835,0.0001025145674864,2.9904801859046524e-06,180.0,2.2760862801598143,10.0,0.0017127579150022,2.1748906288000005e-05,9.483644833316147e-05,0.0018293432696234,0.0,France,FRA,rhône-alpes,Windows-11-10.0.26200-SP0,3.12.8,3.2.1,8,Intel(R) Core(TM) i5-9300H CPU @ 2.40GHz,1,1 x NVIDIA GeForce GTX 1650 with Max-Q Design,4.85,45.748,7.850696563720703,machine,28.88064516129032,0.0,97.52258064516128,7.656326663109564,N,1.0,0.0,,
2026-01-31T15:22:35,MLP_Augmented,d3aa7d42-4ba4-47ea-bc8b-13125ffe3d36,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,52.23201549996156,0.0001559489116424,2.9856958447752967e-06,180.0,2.174795001208264,10.0,0.0026071849900006,3.1456691831999964e-05,0.0001442222458333,0.0027828639276659,0.0,France,FRA,rhône-alpes,Windows-11-10.0.26200-SP0,3.12.8,3.2.1,8,Intel(R) Core(TM) i5-9300H CPU @ 2.40GHz,1,1 x NVIDIA GeForce GTX 1650 with Max-Q Design,4.85,45.748,7.850696563720703,machine,17.926,0.0,92.622,7.27122055053711,N,1.0,0.0,,
2026-01-31T15:28:53,CNN_Performance,2adb1f0c-741a-40d7-b818-75d304adaaa7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,42.63728770008311,0.000127409669412,2.9882217252725934e-06,180.0,2.1721244278996408,10.0,0.0021297325899999,2.567752054200012e-05,0.0001181791649998,0.0022735892755417,0.0,France,FRA,rhône-alpes,Windows-11-10.0.26200-SP0,3.12.8,3.2.1,8,Intel(R) Core(TM) i5-9300H CPU @ 2.40GHz,1,1 x NVIDIA GeForce GTX 1650 with Max-Q Design,4.85,45.748,7.850696563720703,machine,18.592682926829266,0.0,93.29268292682929,7.323602908995094,N,1.0,0.0,,
2026-01-31T15:36:39,CNN_Performance,76efd626-172e-4771-931a-f4cf34f4cd64,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,102.7162538000848,0.0003065790056175,2.9847175522406875e-06,180.0,2.1964507034779723,10.0,0.0051242034399998,6.257088339e-05,0.0002840407450004,0.0054708150683902,0.0,France,FRA,rhône-alpes,Windows-11-10.0.26200-SP0,3.12.8,3.2.1,8,Intel(R) Core(TM) i5-9300H CPU @ 2.40GHz,1,1 x NVIDIA GeForce GTX 1650 with Max-Q Design,4.85,45.748,7.850696563720703,machine,25.567,0.0,91.665,7.1951631164550784,N,1.0,0.0,,
2026-01-31T15:38:00,CNN_Performance,86e40b86-c2fc-4b35-ae1c-5597ae14d26e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,39.45340840006247,0.0001179979534413,2.990817732267718e-06,180.0,2.228026637105434,10.0,0.0019718930599978,2.4388630621999903e-05,0.0001093581930559,0.0021056398836757,0.0,France,FRA,rhône-alpes,Windows-11-10.0.26200-SP0,3.12.8,3.2.1,8,Intel(R) Core(TM) i5-9300H CPU @ 2.40GHz,1,1 x NVIDIA GeForce GTX 1650 with Max-Q Design,4.85,45.748,7.850696563720703,machine,10.15,0.0,93.01315789473684,7.300681766710784,N,1.0,0.0,,
2026-01-31T17:12:32,Transfer_Learning_Final,7f3a7958-a01b-4213-a739-67579dcf2e08,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,64.28951789997518,1.3510742359194071e-05,2.101546690739656e-07,180.0,2.253118176058018,10.0,0.0032130569450091,4.026836554800028e-05,0.000178100676667,0.0034314259872242,0.0,Canada,CAN,quebec,Windows-11-10.0.26200-SP0,3.12.8,3.2.1,8,Intel(R) Core(TM) i5-9300H CPU @ 2.40GHz,1,1 x NVIDIA GeForce GTX 1650 with Max-Q Design,-71.2,46.8,7.850696563720703,machine,7.498412698412698,0.0,88.0984126984127,6.916675809829954,N,1.0,0.0,,
2026-01-31T17:16:51,Transfer_Learning_Final,722df468-accb-4398-a583-b56580ba4363,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,56.68725560000166,0.0001696270641956,2.9923315637738416e-06,180.0,2.279751132232832,10.0,0.0028338205049978,3.586808424999987e-05,0.0001572580763885,0.0030269466656364,0.0,France,FRA,rhône-alpes,Windows-11-10.0.26200-SP0,3.12.8,3.2.1,8,Intel(R) Core(TM) i5-9300H CPU @ 2.40GHz,1,1 x NVIDIA GeForce GTX 1650 with Max-Q Design,4.85,45.748,7.850696563720703,machine,6.841071428571429,0.0,92.55535714285716,7.265899794442313,N,1.0,0.0,,
2026-01-31T17:20:00,Transfer_Learning_Final,fe90bcbf-90d9-4f42-8bf0-f17160fcfd2a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,69.20030260004569,0.0002070104845171,2.9914679089424263e-06,180.0,2.2380253212936543,10.0,0.0034591646099928,4.302975664600018e-05,0.0001918487911109,0.0036940431577498,0.0,France,FRA,rhône-alpes,Windows-11-10.0.26200-SP0,3.12.8,3.2.1,8,Intel(R) Core(TM) i5-9300H CPU @ 2.40GHz,1,1 x NVIDIA GeForce GTX 1650 with Max-Q Design,4.85,45.748,7.850696563720703,machine,7.352941176470588,0.0,91.11764705882354,7.1524318807265335,N,1.0,0.0,,
2026-01-31T17:47:49,codecarbon,4ecf0865-1099-4659-a072-760b09e2be41,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,70.94194679998327,0.0002283420048848,3.2187163615434137e-06,180.0,17.372737575345838,10.0,0.0035451579250046,0.0003327394328579,0.0001968007074998,0.0040746980653624,0.0,France,FRA,rhône-alpes,Windows-11-10.0.26200-SP0,3.12.8,3.2.1,8,Intel(R) Core(TM) i5-9300H CPU @ 2.40GHz,1,1 x NVIDIA GeForce GTX 1650 with Max-Q Design,4.85,45.748,7.850696563720703,machine,1.5885714285714283,64.47142857142858,91.57857142857142,7.188796288626534,N,1.0,0.0,,
2026-01-31T17:52:23,codecarbon,c5763c71-2eaf-4b3f-a708-a63bfff1e9b8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,69.75411460001487,0.0002250383047702,3.226165310257496e-06,180.0,17.87016100766417,10.0,0.0034871604100044,0.000334967490196,0.0001936165772223,0.0040157444774227,0.0,France,FRA,rhône-alpes,Windows-11-10.0.26200-SP0,3.12.8,3.2.1,8,Intel(R) Core(TM) i5-9300H CPU @ 2.40GHz,1,1 x NVIDIA GeForce GTX 1650 with Max-Q Design,4.85,45.748,7.850696563720703,machine,3.7376811594202897,66.76811594202898,91.17971014492753,7.15770461593849,N,1.0,0.0,,
2026-01-31T18:43:40,codecarbon,de76dc8c-1ce4-411b-aa06-76a93aa0ca2a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,86.15697769999997,0.0002727148465034334,3.165325128430468e-06,180.0,13.883247290251157,10.0,0.004306862140000021,0.00032047497860200006,0.00023918167194444527,0.004866518790546465,0.0,France,FRA,rhône-alpes,Windows-11-10.0.26200-SP0,3.14.0,3.2.1,8,Intel(R) Core(TM) i5-9300H CPU @ 2.40GHz,1,1 x NVIDIA GeForce GTX 1650 with Max-Q Design,4.85,45.748,7.850696563720703,machine,4.2694117647058825,49.38823529411765,86.72235294117647,6.807954631132238,N,1.0,0.0,,
